Type,Host description,Bedrooms & bathrooms,Other amenities,Date,Price
Private room in Washington Heights,Quiet stylish room near Express Train,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Sep 23 – 30,$75 $66 / night
Entire guest suite in Jamaica,Beautiful Garden Apartment,2 guests · Studio · 1 bed · 1 bath,Wifi · Kitchen · Heating,Sep 24 – Oct 1,$43 $34 / night
Entire rental unit in Queens,"5 min from midtown, but peaceful.",3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Aug 24 – 31,$80 $72 / night
Private room in Manhattan,Cozy room just 15 mins from Central Park,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Aug 13 – 20,$63 / night
Private room in Sunset Park,"(C) Private Bedroom, Sharing is Caring",2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Sep 28 – Oct 5,$45 $41 / night
Entire apartment in Chinatown,"138 Bowery, King Studio Room",2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Sep 13 – 18,$135 / night
Entire rental unit in Brooklyn,Very comfortable you'll feel at home,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Sep 30 – Oct 7,$71 / night
Private room in Brooklyn,"Lovely Luxe Bedroom, Easy Commute",2 guests · 1 bedroom · 1 bed · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,Sep 12 – 19,$65 $58 / night
Entire rental unit in Midtown,Moon's House - Studio near Empire State Building,4 guests · Studio · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Sep 10 – 15,$149 / night
Entire rental unit in Upper East Side,LUXURY APT w PRIVATE GARDEN NYC UES,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Aug 22 – 27,$174 / night
Entire rental unit in Manhattan,"Budget Friendly   rental, up to four guest",2 guests · 2 bedrooms · 4 beds · 1 bath,Wifi · Air conditioning · Kitchen,Sep 6 – 11,$100 / night
Private room in Queens,Master bedroom  in beautiful zen Appartment,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Sep 12 – 18,$36 / night
Private room in Washington Heights,Beautiful Apartment in Manhattan NYC,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Sep 27 – Oct 4,$75 $68 / night
Entire rental unit in Manhattan,Spacious / Clean - 1 BR: Chelsea / Hudson Yards,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Sep 12 – 19,$144 / night
Private room in Hell's Kitchen,Women only -Peaceful & cozy room - 37th street!,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Sep 13 – 20,$84 / night
Private room in Manhattan,Cute Room. Manhattan. 20 min train to Time Square!,3 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,Aug 27 – Sep 1,$67 / night
Entire rental unit in Manhattan,Entire Elegant 2 bd room Suite/private entrance,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Aug 22 – 27,$117 / night
Entire rental unit in Queens,Private Ground Floor Studio Apt PLUS Driveway,2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Sep 29 – Oct 4,$71 / night
Private room in East Elmhurst,Private room and a bath near LGA,3 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Heating,Sep 30 – Oct 7,$50 $45 / night
Entire rental unit in Queens,The Little Astoria (Entire Apartment),4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,Sep 12 – 17,$93 / night
